CATALUNYA;GLOBAL;2020-11-23;2020-11-29;No;228.415;0.948764;240.7502;104.9715;8130;2354.9388;120948;61441;4.6068;915;167;214;4097;4033;4151;3768;112043;59856;0;0
CATALUNYA;GLOBAL;2020-11-22;2020-11-28;No;223.502;0.919482;243.0742;105.2039;8148;2346.2751;120562;61156;4.6304;935;169;210;4131;4017;4171;3760;111726;59555;0;0
CATALUNYA;GLOBAL;2020-11-21;2020-11-27;No;215.696;0.870897;247.6708;105.1910;8147;2288.0178;118026;59180;4.7400;956;184;223;4153;3994;4178;3727;109185;57587;0;0
CATALUNYA;GLOBAL;2020-11-20;2020-11-26;No;211.878;0.819224;258.6328;105.9915;8209;2245.8484;117897;56043;4.9506;1002;187;235;4203;4006;4277;3813;108968;54446;0;0
CATALUNYA;GLOBAL;2020-11-19;2020-11-25;No;216.748;0.794918;272.6677;108.6513;8415;2197.8172;116397;53823;5.3038;1025;183;235;4400;4015;4523;3942;107402;52201;0;0
CATALUNYA;GLOBAL;2020-11-18;2020-11-24;No;228.541;0.789493;289.4786;114.8101;8892;2138.9918;115362;50302;5.8399;1050;178;240;4769;4123;4943;4093;106018;48710;0;0
CATALUNYA;GLOBAL;2020-11-17;2020-11-23;No;245.494;0.790775;310.4471;124.1711;9617;2141.6387;117875;47994;6.3624;1076;174;262;5254;4363;5514;4333;108290;46479;0;0
CATALUNYA;GLOBAL;2020-11-16;2020-11-22;No;267.894;0.793918;337.4324;135.7786;10516;2173.4659;120633;47701;6.7763;1111;179;277;5724;4792;5913;4728;110866;46166;0;0
CATALUNYA;GLOBAL;2020-11-15;2020-11-21;No;274.051;0.797787;343.5138;137.8703;10678;2189.7345;121549;48045;6.8409;1128;192;281;5764;4914;5972;4853;111714;46526;0;0
CATALUNYA;GLOBAL;2020-11-14;2020-11-20;No;285.789;0.804853;355.0826;142.4798;11035;2219.9994;123259;48679;6.9874;1175;194;279;5974;5061;6216;4999;113359;47144;0;0
CATALUNYA;GLOBAL;2020-11-13;2020-11-19;No;305.65;0.798746;382.6619;152.6412;11822;2295.8939;127652;50164;7.2156;1251;210;275;6467;5355;6675;5320;117680;48557;0;0
CATALUNYA;GLOBAL;2020-11-12;2020-11-18;No;324.764;0.788563;411.8421;164.0164;12703;2342.1821;129844;51557;7.5490;1312;229;293;6995;5708;7131;5696;120019;49897;0;0
CATALUNYA;GLOBAL;2020-11-11;2020-11-17;No;342.431;0.778133;440.0670;174.6684;13528;2426.9082;134621;53342;7.7533;1401;247;296;7435;6093;7618;6070;124954;51590;0;0
CATALUNYA;GLOBAL;2020-11-10;2020-11-16;No;365.307;0.771933;473.2369;186.2760;14427;2498.6194;137770;55747;8.0771;1489;275;300;8038;6389;8272;6436;128287;53807;0;0
CATALUNYA;GLOBAL;2020-11-09;2020-11-15;No;395.408;0.770865;512.9402;201.6537;15618;2559.2136;141193;57017;8.4394;1523;289;301;8704;6914;8832;6931;131728;55051;0;0
CATALUNYA;GLOBAL;2020-11-08;2020-11-14;No;406.005;0.772792;525.3741;205.6434;15927;2573.8683;142126;57219;8.5747;1572;288;308;8878;7049;9065;7049;132694;55230;0;0
CATALUNYA;GLOBAL;2020-11-07;2020-11-13;No;421.635;0.777511;542.2883;212.6028;16466;2626.2250;145749;57651;8.6897;1615;312;314;9247;7219;9487;7187;136239;55643;0;0
CATALUNYA;GLOBAL;2020-11-06;2020-11-12;No;456.016;0.792814;575.1871;230.0206;17815;2759.5246;154211;59513;9.0163;1652;323;316;10156;7659;10582;7619;144482;57386;0;0
CATALUNYA;GLOBAL;2020-11-05;2020-11-11;No;492.059;0.816929;602.3274;247.8257;19194;2899.6933;163281;61299;9.2618;1681;317;325;11081;8113;11658;8035;153564;59063;0;0
CATALUNYA;GLOBAL;2020-11-04;2020-11-10;No;533.432;0.839733;635.2391;265.3985;20555;3028.9774;172164;62429;9.5628;1724;328;343;12075;8480;12821;8446;162255;60137;0;0
CATALUNYA;GLOBAL;2020-11-03;2020-11-09;No;576.143;0.863262;667.4020;286.9609;22225;3122.9095;179254;62614;9.9807;1755;302;348;13225;9000;14027;8900;169311;60403;0;0
CATALUNYA;GLOBAL;2020-11-02;2020-11-08;No;616.227;0.881897;698.7514;311.2864;24109;3166.3829;183084;62151;10.4058;1828;316;346;14618;9491;15029;9250;173340;59981;0;0
CATALUNYA;GLOBAL;2020-11-01;2020-11-07;No;640.972;0.90021;712.0246;319.7306;24763;3208.3199;186916;61567;10.5010;1846;315;341;15207;9556;15560;9271;177044;59419;0;0
CATALUNYA;GLOBAL;2020-10-31;2020-11-06;No;668.38;0.923069;724.0840;329.6854;25534;3269.3790;192148;61064;10.6546;1862;296;337;15953;9581;16393;9295;182196;58902;0;0
CATALUNYA;GLOBAL;2020-10-30;2020-11-05;No;707.129;0.944435;748.7323;345.1665;26733;3333.5498;199673;58509;10.9114;1880;309;343;17147;9586;17602;9287;189890;56540;0;0
CATALUNYA;GLOBAL;2020-10-29;2020-11-04;No;734.064;0.951147;771.7667;354.5016;27456;3387.9981;207344;55055;11.0477;1943;362;319;18039;9417;18609;9103;197523;53316;0;0
CATALUNYA;GLOBAL;2020-10-28;2020-11-03;No;756.545;0.953789;793.2000;369.8406;28644;3405.5837;212668;51093;11.3445;1943;354;301;19403;9241;19810;8852;203112;49538;0;0
CATALUNYA;GLOBAL;2020-10-27;2020-11-02;No;769.484;0.959171;802.2381;380.4411;29465;3417.3333;219057;45614;11.5912;1974;373;286;20693;8772;21185;8259;209804;44217;0;0
CATALUNYA;GLOBAL;2020-10-26;2020-11-01;No;775.391;0.970784;798.7261;387.4650;30009;3424.9254;225141;40118;11.7007;1954;370;281;21916;8093;22207;7622;215995;38938;0;0
CATALUNYA;GLOBAL;2020-10-25;2020-10-31;No;794.966;0.993638;800.0560;392.2939;30383;3437.7079;226519;39730;11.8518;1959;368;267;22390;7993;22815;7527;217442;38570;0;0
CATALUNYA;GLOBAL;2020-10-24;2020-10-30;No;837.343;1.05378;794.6073;394.3985;30546;3400.9226;224895;38505;12.0128;1954;366;252;22745;7801;23099;7329;215894;37402;0;0
CATALUNYA;GLOBAL;2020-10-23;2020-10-29;No;911.23;1.16091;784.9236;403.5658;31256;3350.9159;225801;33726;12.3562;1916;347;236;23914;7342;24055;6830;217146;32809;0;0
CATALUNYA;GLOBAL;2020-10-22;2020-10-28;No;967.599;1.25111;773.3935;417.2650;32317;3309.5729;226964;29361;12.8662;1848;287;225;25393;6924;25438;6331;218337;28581;0;0
CATALUNYA;GLOBAL;2020-10-21;2020-10-27;No;991.386;1.31549;753.6258;423.3593;32789;3288.7722;230120;24594;13.1892;1815;279;209;26581;6208;26798;5562;221374;23978;0;0
CATALUNYA;GLOBAL;2020-10-20;2020-10-26;No;992.787;1.36201;728.9130;421.7970;32668;3200.5600;228182;19700;13.4609;1695;259;196;27395;5273;27479;4656;219498;19230;0;0
CATALUNYA;GLOBAL;2020-10-19;2020-10-25;No;943.972;1.41783;665.7880;411.2611;31852;3106.9894;226876;13759;13.2856;1653;242;173;28096;3756;27585;3219;218455;13405;0;0
CATALUNYA;GLOBAL;2020-10-18;2020-10-24;No;970.714;1.48146;655.2392;407.7621;31581;3094.4781;227035;12631;13.0778;1602;232;170;28189;3392;27288;2910;218604;12306;0;0
CATALUNYA;GLOBAL;2020-10-17;2020-10-23;No;1045.25;1.63441;639.5258;400.2088;30996;3084.7944;227567;11349;12.8318;1544;222;166;27995;3001;27000;2564;219323;11074;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;No;986.184;1.6287;605.5036;381.3578;29536;2983.3606;223559;7501;12.6498;1478;210;149;27414;2122;26520;1668;215520;7314;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;No;914.275;1.61759;565.2064;356.1285;27582;2885.9940;219390;4129;12.1917;1422;192;138;26281;1301;25385;918;211722;4023;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;No;818.782;1.57457;520.0028;330.2665;25579;2731.6484;209793;1772;11.7302;1333;182;123;24872;707;23603;396;202876;1715;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;No;733.743;1.54328;475.4448;307.1159;23786;2559.3944;197606;618;11.1354;1300;172;112;23407;379;21232;138;191317;593;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;No;640.418;1.47936;432.9010;254.5269;19713;2205.8353;170537;304;11.1770;1156;151;104;19470;243;18413;87;165225;293;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;No;611.997;1.46054;419.0210;247.4771;19167;2170.2896;167950;138;11.1255;1112;154;100;18997;170;18088;33;162746;132;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;No;551.496;1.36477;404.0952;239.3170;18535;2086.0800;161566;0;11.0976;1048;155;88;18406;129;17369;0;156512;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;No;527.539;1.40996;374.1531;224.1458;17360;1977.0800;153124;0;10.8763;990;140;83;17272;88;16152;0;148506;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;No;489.87;1.40712;348.1362;209.0779;16193;1844.0644;142822;0;10.6314;925;146;76;16127;66;14751;0;138749;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;No;457.026;1.43364;318.7880;189.7363;14695;1746.9173;135298;0;10.0521;858;134;71;14652;43;13227;0;131584;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;No;421.612;1.45541;289.6852;168.3288;13037;1777.9052;137698;0;9.2079;781;128;71;13013;24;12352;0;134145;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;No;433.762;1.48406;292.2805;178.3741;13815;1982.4254;153538;0;8.6441;771;131;64;13793;22;12924;0;149512;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;No;411.707;1.45315;283.3198;171.5438;13286;1959.6106;151771;0;8.4222;735;121;58;13264;22;12452;0;147848;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;No;386.002;1.40355;275.0176;164.7781;12762;1946.9055;150787;0;8.1950;707;112;52;12744;18;12044;0;146967;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;No;342.081;1.34556;254.2299;150.0072;11618;1912.7285;148140;0;7.4981;683;118;49;11601;17;10826;0;144383;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;No;314.073;1.33734;234.8495;139.0582;10770;1869.9006;144823;0;7.1092;656;113;48;10752;18;10034;0;141142;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;No;296.022;1.32647;223.1645;129.0517;9995;1855.5170;143694;15;6.7377;645;115;57;9979;16;9430;2;139974;15;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;No;280.077;1.31402;213.1451;121.3563;9399;1798.8866;139267;56;6.5120;625;113;60;9356;43;8803;32;135617;55;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;No;265.288;1.2928;205.2044;113.9063;8822;1778.8736;137703;70;6.2802;621;104;62;8777;45;8389;33;134034;69;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;No;257.969;1.26557;203.8358;111.7759;8657;1772.1208;137173;77;6.1971;607;105;66;8611;46;8241;34;133455;76;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;No;241.415;1.19687;201.7054;110.2394;8538;1763.4829;136496;85;6.1250;604;103;65;8492;46;8106;34;132813;84;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;No;217.832;1.10644;196.8764;104.2226;8072;1718.1502;132978;92;5.9291;576;99;66;8029;43;7641;35;129373;91;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;No;199.311;1.03082;193.3516;95.7913;7419;1625.3414;125785;97;5.7114;543;88;68;7378;41;6957;36;122344;96;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;No;191.232;0.992483;192.6802;94.1128;7289;1598.0463;123679;89;5.6958;514;83;60;7248;41;6820;37;120298;88;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;No;185.59;0.964819;192.3574;91.7887;7109;1563.3915;121036;48;5.7260;498;89;50;7096;13;6733;7;117661;48;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;No;182.817;0.961828;190.0720;91.2981;7071;1540.1505;119250;34;5.8163;483;82;54;7062;9;6736;6;115882;34;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;No;183.945;0.968094;190.0075;92.0599;7130;1549.2274;119960;27;5.8300;490;85;48;7122;8;6794;5;116593;27;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;No;190.786;1.00185;190.4335;91.4659;7084;1559.1694;120738;19;5.7834;479;83;51;7077;7;6782;5;117334;19;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;No;209.96;1.15755;181.3825;92.6538;7176;1536.8581;119017;12;6.0121;486;79;51;7170;6;6946;4;115589;12;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;No;230.998;1.24043;186.2244;97.5602;7556;1576.1869;122066;9;6.1723;500;83;55;7550;6;7305;5;118423;9;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;No;239.038;1.29383;184.7524;98.5673;7634;1498.3169;116042;2;6.5920;504;82;63;7627;7;7410;2;112438;2;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;No;239.803;1.30628;183.5775;100.5686;7789;1440.0467;111529;2;7.0288;519;71;68;7782;7;7580;2;107869;2;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;No;237.654;1.31388;180.8789;98.7739;7650;1379.8785;106868;3;7.1533;527;77;65;7642;8;7368;3;103041;3;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;No;231.177;1.28745;179.5620;97.9476;7586;1350.9694;104629;3;7.2244;527;72;66;7578;8;7281;3;100822;3;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;No;225.694;1.25484;179.8589;98.9676;7665;1316.9214;101992;3;7.4976;527;71;63;7657;8;7362;3;98229;3;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;No;193.972;1.07939;179.7040;88.7287;6872;1131.5492;87635;3;7.6976;496;70;59;6865;7;6487;3;84309;3;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;No;180.159;1.00702;178.9035;88.6641;6867;1127.3787;87314;1;7.9851;492;74;58;6860;7;6699;1;83905;1;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;No;167.183;0.948314;176.2953;86.1851;6675;1096.3392;84910;1;7.9694;481;75;56;6671;4;6495;1;81511;1;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;No;162.194;0.935567;173.3644;83.0088;6429;1075.8226;83320;2;7.8093;470;73;55;6425;4;6241;2;79941;2;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;No;160.393;0.928011;172.8350;82.1050;6359;1070.3868;82900;1;7.8177;475;76;55;6353;6;6233;1;79741;1;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;No;166.338;0.95676;173.8550;81.6143;6321;1066.3713;82589;1;7.8858;473;78;51;6315;6;6265;1;79458;1;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;No;170.988;0.986218;173.3773;80.8913;6265;1074.7251;83235;2;7.7767;481;83;56;6259;6;6228;1;80096;2;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;No;187.008;1.02178;183.0223;90.9753;7046;1234.0158;95571;3;7.7086;494;81;62;7040;6;7090;1;91985;3;0;0
CATALUNYA;GLOBAL;2020-09-03;2020-09-09;No;186.127;1.01833;182.7769;90.2393;6989;1226.7853;95010;4;7.5070;469;74;54;6984;5;6876;1;91604;4;0;0
CATALUNYA;GLOBAL;2020-09-02;2020-09-08;No;187.782;1.01103;185.7337;90.1102;6979;1255.7332;97251;5;7.2698;466;74;50;6971;8;6823;2;93877;5;0;0
CATALUNYA;GLOBAL;2020-09-01;2020-09-07;No;188.609;1.00514;187.6446;90.3555;6998;1273.3705;98617;5;7.2351;457;79;53;6991;7;6892;1;95267;5;0;0
CATALUNYA;GLOBAL;2020-08-31;2020-09-06;No;190.159;0.999233;190.3044;90.7300;7027;1278.1478;98986;6;7.3623;452;77;53;7021;6;7041;1;95643;6;0;0
CATALUNYA;GLOBAL;2020-08-30;2020-09-05;No;190.362;0.994701;191.3761;92.2406;7144;1287.4571;99702;11;7.3639;441;75;55;7137;7;7094;2;96351;11;0;0
CATALUNYA;GLOBAL;2020-08-29;2020-09-04;No;188.84;0.98522;191.6731;92.4859;7163;1279.4131;99079;11;7.3819;434;74;49;7152;11;7065;3;95737;11;0;0
CATALUNYA;GLOBAL;2020-08-28;2020-09-03;No;191.334;0.995214;192.2541;92.0469;7129;1282.0084;99277;14;7.2756;420;75;47;7117;12;6974;3;95884;12;0;0
CATALUNYA;GLOBAL;2020-08-27;2020-09-02;No;194.556;1.00879;192.8609;92.5376;7167;1281.8792;99267;14;7.3723;454;77;51;7151;16;7064;4;95860;12;0;0
CATALUNYA;GLOBAL;2020-08-26;2020-09-01;No;200.49;1.0284;194.9526;95.6235;7406;1313.7322;101735;13;7.5166;451;68;49;7392;14;7387;3;98305;11;0;0
CATALUNYA;GLOBAL;2020-08-25;2020-08-31;No;204.158;1.04238;195.8564;97.2891;7535;1311.8342;101589;12;7.5291;454;60;43;7519;16;7390;3;98182;10;0;0
CATALUNYA;GLOBAL;2020-08-24;2020-08-30;No;205.86;1.05665;194.8235;99.5744;7712;1332.0926;103159;11;7.4300;454;62;43;7698;14;7406;3;99708;9;0;0
CATALUNYA;GLOBAL;2020-08-23;2020-08-29;No;207.861;1.07132;194.0230;99.1354;7678;1335.3721;103417;7;7.3981;451;60;45;7664;14;7395;2;99980;5;0;0
CATALUNYA;GLOBAL;2020-08-22;2020-08-28;No;213.649;1.10549;193.2612;99.1871;7682;1351.7441;104686;6;7.2891;448;59;46;7671;11;7381;1;101271;4;0;0
CATALUNYA;GLOBAL;2020-08-21;2020-08-27;No;218.004;1.13485;192.0991;100.2071;7761;1332.6736;103212;3;7.5202;456;67;39;7749;12;7512;2;99914;3;0;0
CATALUNYA;GLOBAL;2020-08-20;2020-08-26;No;219.255;1.15213;190.3044;100.3233;7770;1279.5551;99097;4;7.8506;433;66;36;7759;11;7520;1;95797;4;0;0
CATALUNYA;GLOBAL;2020-08-19;2020-08-25;No;216.115;1.16051;186.2244;99.3291;7693;1213.8737;94010;4;8.0647;462;74;40;7682;11;7313;1;90688;4;0;0
CATALUNYA;GLOBAL;2020-08-18;2020-08-24;No;213.887;1.16592;183.4484;98.5673;7634;1174.5707;90966;4;8.3021;480;80;42;7624;10;7275;1;87637;4;0;0
CATALUNYA;GLOBAL;2020-08-17;2020-08-23;No;208.783;1.16416;179.3425;95.2490;7377;1117.2818;86529;4;8.5641;479;80;40;7367;10;7127;1;83227;4;0;0
CATALUNYA;GLOBAL;2020-08-16;2020-08-22;No;207.205;1.16205;178.3095;94.8875;7349;1112.6595;86172;3;8.5538;491;79;38;7340;9;7087;1;82861;3;0;0
CATALUNYA;GLOBAL;2020-08-15;2020-08-21;No;203.592;1.14594;177.6639;94.0741;7286;1090.8646;84484;3;8.7654;504;77;39;7278;8;7114;1;81168;3;0;0
CATALUNYA;GLOBAL;2020-08-14;2020-08-20;No;195.808;1.12377;174.2424;91.8920;7117;1053.5242;81593;2;8.8575;505;65;44;7111;6;6928;0;78214;2;0;0
CATALUNYA;GLOBAL;2020-08-13;2020-08-19;No;189.338;1.11016;170.5496;89.9811;6969;1052.4009;81507;1;8.5824;500;64;44;6966;3;6700;1;78077;1;0;0
CATALUNYA;GLOBAL;2020-08-12;2020-08-18;No;184.239;1.10264;167.0893;86.8952;6730;1042.8592;80767;2;8.4580;471;59;40;6724;6;6536;2;77298;2;0;0
CATALUNYA;GLOBAL;2020-08-11;2020-08-17;No;180.888;1.0982;164.7136;84.8810;6574;1025.1186;79393;2;8.3543;453;57;39;6568;6;6343;2;75947;2;0;0
CATALUNYA;GLOBAL;2020-08-10;2020-08-16;No;178.95;1.09735;163.0738;84.0934;6513;1033.2659;80023;3;8.2289;441;55;45;6506;7;6300;2;76581;3;0;0
CATALUNYA;GLOBAL;2020-08-09;2020-08-15;No;177.338;1.09624;161.7697;83.4220;6461;1030.3349;79794;5;8.2224;446;59;42;6454;7;6280;2;76396;5;0;0
CATALUNYA;GLOBAL;2020-08-08;2020-08-14;No;176.834;1.0961;161.3307;83.5898;6474;1062.0975;82253;6;7.9405;435;59;39;6465;9;6256;3;78818;6;0;0
CATALUNYA;GLOBAL;2020-08-07;2020-08-13;No;174.029;1.08348;160.6206;82.3503;6378;1060.7805;82151;6;7.8012;429;63;37;6369;9;6136;3;78687;6;0;0
CATALUNYA;GLOBAL;2020-08-06;2020-08-12;No;170.785;1.06731;160.0137;80.5685;6240;1056.0936;81788;6;7.7515;445;68;39;6232;8;6067;2;78290;5;0;0
CATALUNYA;GLOBAL;2020-08-05;2020-08-11;No;169.121;1.05174;160.8014;80.1941;6211;1043.3627;80803;5;7.8521;452;71;36;6207;4;6071;1;77326;4;0;0
CATALUNYA;GLOBAL;2020-08-04;2020-08-10;No;167.347;1.0353;161.6406;79.8325;6183;1043.3111;80797;7;7.9056;440;73;37;6175;8;6102;2;77205;6;0;0
CATALUNYA;GLOBAL;2020-08-03;2020-08-09;No;165.648;1.02039;162.3378;78.9804;6117;1016.0417;78684;8;7.9442;446;71;29;6106;11;5963;3;75092;7;0;0
CATALUNYA;GLOBAL;2020-08-02;2020-08-08;No;163.177;1.00782;161.9118;78.3477;6068;1010.7996;78279;7;7.9490;436;70;29;6056;12;5932;4;74670;6;0;0
CATALUNYA;GLOBAL;2020-08-01;2020-08-07;No;161.444;1.00054;161.3566;77.7409;6021;982.5748;76092;8;8.1958;438;70;33;6008;13;5938;5;72506;7;0;0
CATALUNYA;GLOBAL;2020-07-31;2020-08-06;No;164.762;1.02348;160.9821;78.2702;6062;975.9382;75572;14;8.3791;451;75;37;6049;13;6038;5;72107;13;0;0
CATALUNYA;GLOBAL;2020-07-30;2020-08-05;No;169.19;1.03932;162.7897;79.4452;6153;969.2500;75049;19;8.5247;440;77;41;6140;13;6109;5;71703;18;0;0
CATALUNYA;GLOBAL;2020-07-29;2020-08-04;No;172.695;1.05349;163.9260;80.6072;6243;997.7072;77250;22;8.4264;442;74;44;6228;15;6230;5;73973;21;0;0
CATALUNYA;GLOBAL;2020-07-28;2020-08-03;No;175.622;1.06049;165.6045;81.8080;6336;986.5516;76385;23;8.5814;452;78;43;6321;15;6290;7;73358;22;0;0
CATALUNYA;GLOBAL;2020-07-27;2020-08-02;No;177.925;1.06584;166.9344;83.3574;6456;984.8085;76249;24;8.5840;446;82;46;6442;14;6295;6;73381;23;0;0
CATALUNYA;GLOBAL;2020-07-26;2020-08-01;No;177.614;1.06233;167.1926;83.5640;6472;995.9383;77112;23;8.6240;450;82;49;6458;14;6399;5;74236;22;0;0
CATALUNYA;GLOBAL;2020-07-25;2020-07-31;No;177.58;1.05504;168.3159;83.6156;6476;994.3244;76989;21;8.5634;442;83;51;6463;13;6349;3;74156;20;0;0
CATALUNYA;GLOBAL;2020-07-24;2020-07-30;No;175.133;1.05302;166.3146;82.7118;6406;994.7763;77030;15;8.3648;425;77;46;6391;15;6209;3;74250;14;0;0
CATALUNYA;GLOBAL;2020-07-23;2020-07-29;No;176.334;1.06988;164.8169;83.3445;6455;1002.7944;77655;11;8.2654;436;75;39;6437;18;6199;4;75037;11;0;0
CATALUNYA;GLOBAL;2020-07-22;2020-07-28;No;177.442;1.09714;161.7310;83.3187;6453;972.4134;75303;10;8.4631;425;79;38;6435;18;6163;4;72859;10;0;0
CATALUNYA;GLOBAL;2020-07-21;2020-07-27;No;177.893;1.13584;156.6180;83.7964;6490;959.6696;74318;8;8.6216;405;74;39;6471;19;6206;1;71986;8;0;0
CATALUNYA;GLOBAL;2020-07-20;2020-07-26;No;177.69;1.18027;150.5495;83.5769;6473;945.7121;73237;8;8.7315;410;69;40;6456;17;6202;2;71045;8;0;0
CATALUNYA;GLOBAL;2020-07-19;2020-07-25;No;184.468;1.23858;148.9356;83.6286;6477;929.2369;71958;11;8.7862;394;69;39;6461;16;6130;2;69780;11;0;0
CATALUNYA;GLOBAL;2020-07-18;2020-07-24;No;196.489;1.34221;146.3920;84.7002;6560;918.4040;71119;11;9.0373;386;62;33;6544;16;6231;2;68959;11;0;0
CATALUNYA;GLOBAL;2020-07-17;2020-07-23;No;205.263;1.46467;140.1428;83.6027;6475;876.2605;67853;13;9.3750;381;60;32;6457;18;6179;2;65918;13;0;0
CATALUNYA;GLOBAL;2020-07-16;2020-07-22;No;203.518;1.53914;132.2279;81.4723;6310;830.9665;64345;13;9.5690;366;55;29;6295;15;5980;1;62492;12;0;0
CATALUNYA;GLOBAL;2020-07-15;2020-07-21;No;195.837;1.57814;124.0936;78.4123;6073;786.1760;60877;12;9.5274;341;52;25;6060;13;5633;1;59124;11;0;0
CATALUNYA;GLOBAL;2020-07-14;2020-07-20;No;183.08;1.60329;114.1904;72.8215;5640;730.8239;56589;13;9.3091;346;42;20;5631;9;5114;2;54945;12;0;0
CATALUNYA;GLOBAL;2020-07-13;2020-07-19;No;167.213;1.62166;103.1122;66.9726;5187;695.9625;53886;16;9.2139;316;43;14;5179;8;4827;1;52384;15;0;0
CATALUNYA;GLOBAL;2020-07-12;2020-07-18;No;164.236;1.64045;100.1167;65.3070;5058;683.4640;52921;13;9.0635;303;39;12;5050;8;4664;1;51458;12;0;0
CATALUNYA;GLOBAL;2020-07-11;2020-07-17;No;158.892;1.6791;94.6293;61.6917;4778;651.6885;50458;15;8.8473;292;39;12;4771;7;4338;1;49029;14;0;0
CATALUNYA;GLOBAL;2020-07-10;2020-07-16;No;148.448;1.73648;85.4878;56.5400;4379;611.8562;47371;17;8.7006;281;36;11;4374;5;4004;2;46027;16;0;0
CATALUNYA;GLOBAL;2020-07-09;2020-07-15;No;136.101;1.7936;75.8816;50.7556;3931;569.4673;44089;16;8.4516;255;36;10;3923;8;3617;3;42816;16;0;0
CATALUNYA;GLOBAL;2020-07-08;2020-07-14;No;123.536;1.8176;67.9668;45.6813;3538;536.4006;41529;15;8.0211;263;37;12;3530;8;3232;3;40316;15;0;0
CATALUNYA;GLOBAL;2020-07-07;2020-07-13;No;111.549;1.83466;60.8008;41.3688;3204;519.0603;40184;17;7.4774;247;37;14;3196;8;2913;4;38995;16;0;0
CATALUNYA;GLOBAL;2020-07-06;2020-07-12;No;97.6556;1.82823;53.4154;36.1396;2799;497.6399;38527;15;6.8117;239;32;12;2788;11;2542;4;37363;14;0;0
CATALUNYA;GLOBAL;2020-07-05;2020-07-11;No;93.6798;1.82711;51.2720;34.8097;2696;487.0524;37706;16;6.6978;238;31;10;2684;12;2444;5;36549;15;0;0
CATALUNYA;GLOBAL;2020-07-04;2020-07-10;No;86.8586;1.79104;48.4960;32.9375;2551;473.9858;36695;15;6.5104;226;31;11;2540;11;2311;5;35560;14;0;0
CATALUNYA;GLOBAL;2020-07-03;2020-07-09;No;74.6184;1.72615;43.2281;28.9478;2242;457.1361;35394;11;5.5607;204;27;12;2233;9;1900;4;34230;10;0;0
CATALUNYA;GLOBAL;2020-07-02;2020-07-08;No;63.5569;1.64851;38.5541;25.1260;1946;441.5389;34184;13;5.0050;189;23;13;1939;7;1649;3;32995;12;0;0
CATALUNYA;GLOBAL;2020-07-01;2020-07-07;No;54.7277;1.65443;33.0795;22.2854;1726;429.5698;33248;22;4.5484;171;18;17;1715;11;1454;5;32056;21;0;0
CATALUNYA;GLOBAL;2020-06-30;2020-07-06;No;48.6942;1.66212;29.2964;19.4319;1505;420.7899;32571;19;4.0328;149;18;18;1494;11;1261;4;31349;19;0;0
